File_Hash,Detection_Count,Hash-MD5,Hash-SHA1,Hash-SHA256,File_Type,Magic,Creation_Time,Signature_Date,First_Seen,First_Submission,Last_Submission,Last_Analysis,Name1,Name2,Name3,Verdict
34020455ed8cde22a065a9db5e0cdbb7,45,34020455ed8cde22a065a9db5e0cdbb7,68ade502d0025145873e867a117ef2e6cce5d879,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337,ELF,"ELF 32-bit LSB executable, ARM, EABI4 version 1 (SYSV), statically linked, with debug_info, not stripped",N/A,N/A,2024-06-15 08:01:32 UTC,2024-06-15 06:50:14 UTC,2024-06-16 14:25:22 UTC,2025-03-18 16:01:11 UTC,e9626f6bf01fc7430783fc05e76a8acae124bbadcc7fb7aa900c91e60fe76337.elf,a-r.m-6.Sakura,a-r.m-6.Sakura.elf,Malicious
343883df0625d9ab21c3de31c2c5fbcc24c6d0c151d2dcacd2ba1f04e6a40ad6,0,e7667239fc311cbbc86e84c7d4ed1f23,ba55b9c8d2edca3483d600616cb1a9114d4f625f,343883df0625d9ab21c3de31c2c5fbcc24c6d0c151d2dcacd2ba1f04e6a40ad6,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2010-03-30 15:32:07 UTC,N/A,2010-03-29 18:36:04 UTC,2010-04-21 13:04:15 UTC,2024-12-18 11:23:39 UTC,2025-03-17 10:31:29 UTC,INFOPATH.EXE,infopath.exe,eqs2CF8.tmp,Benign
3468c4386fc3c77db40f5e59137cfe9b1f14cfb1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34776f4097cc724b792717d083235ea2e0d2e9da,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34aa2e26b2e4b169cb7c899f8bf049e3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34bec582ee63f7263a848a2c07ebf4ed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35090d7bfe5531418c17104c3418b08a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35186e4b9b1220e1748d6af89444d11a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
354527dec67ab7195303fb08672deea1,61,354527dec67ab7195303fb08672deea1,4fdb0802a382bbeed2f3dfb901da855b7057cc34,1d960231c00cfd95b80ce55d8fc79f55465137ca4305df26517cca821a1a240a,Win32 EXE,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows",N/A,N/A,N/A,2024-06-14 17:26:52 UTC,2024-06-15 14:24:04 UTC,2025-02-14 21:01:06 UTC,1d960231c00cfd95b80ce55d8fc79f55465137ca4305df26517cca821a1a240a.bin,1d960231c00cfd95b80ce55d8fc79f55465137ca4305df26517cca821a1a240a.exe,354527dec67ab7195303fb08672deea1.virus,Malicious
35a2d73b7a196673c4056e18c44729cf65806f55763aa6c026776f77509b3344,0,2d40a8f6b34cf2d1085519cbd6cacf33,c1db87aec6c5ca8c55cd5bac627625c166c8da13,35a2d73b7a196673c4056e18c44729cf65806f55763aa6c026776f77509b3344,Win32 DLL,"PE32 executable (DLL) (GUI) Intel 80386, for MS Windows",2010-03-25 03:17:39 UTC,N/A,2009-07-01 09:13:46 UTC,2010-04-21 11:03:49 UTC,2024-11-18 14:24:15 UTC,2025-02-27 03:07:11 UTC,Icon.oisicon.exe,Icon.9819A1AF.9ED2.43F8.B4F2.E650104FD52C,icons.exe,Benign
35dea5908c411c55232760a766992b4d,60,35dea5908c411c55232760a766992b4d,803e87e294445707b2480e0f6eeb21990be7522e,4833f6e7b2beb3821ccd544a936f3d6db6403ee58c05038f15f2d1544f2acd3c,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2023-03-12 16:16:39 UTC,N/A,N/A,2024-06-16 11:53:54 UTC,2024-06-20 09:04:41 UTC,2025-03-03 05:41:47 UTC,Client.exe,4833f6e7b2beb3821ccd544a936f3d6db6403ee58c05038f15f2d1544f2acd3c.exe,Client-built.exe,Malicious
35e31d508c28c89153ef55ffe8c8ba53,58,35e31d508c28c89153ef55ffe8c8ba53,c74bd105dcac27193f9b432a8a45719b5bb60de1,10fe9e0b3b861a06727addb3e0291727bdd8cd91bebbed4b3d6bc901aa15dde1,Win32 EXE,"PE32 executable (GUI) Intel 80386 (stripped to external PDB), for MS Windows",N/A,N/A,2024-06-13 08:03:52 UTC,2024-06-12 19:04:59 UTC,2024-06-18 15:08:21 UTC,2025-02-15 22:02:17 UTC,10fe9e0b3b861a06727addb3e0291727bdd8cd91bebbed4b3d6bc901aa15dde1.exe,LicGen.exe,N/A,Malicious
35f49ae7af6b0396af39f7fafc574373,64,35f49ae7af6b0396af39f7fafc574373,66d6f87f587375b4ed11282774044582f75ea234,200b4bbd25657a3c94e568e04b9b6417d4640a7f0748de8ec9fde721810c7bd4,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-14 02:07:02 UTC,N/A,2024-06-14 12:21:40 UTC,2024-06-14 09:31:03 UTC,2024-06-16 09:28:18 UTC,2025-02-23 07:03:53 UTC,FnAY.exe,200b4bbd25657a3c94e568e04b9b6417d4640a7f0748de8ec9fde721810c7bd4.exe,DEBIT NOTE - CTY TNHH DA JIFENG (14-06-2024).exe,Malicious
360709930d736103161c3562835a6d9e,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3650affab7494d13c69ac4a48447c037,55,3650affab7494d13c69ac4a48447c037,e4b9905c01a57d3acccb5c0f4a7366f0ccd9cc9d,3f963672abd239a6a5276572982dcb639e7a53295a7ab81ab3106724085b24b3,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2020-12-01 18:00:55 UTC,N/A,N/A,2024-06-12 19:38:04 UTC,2024-06-20 09:04:38 UTC,2025-02-13 15:01:38 UTC,3f963672abd239a6a5276572982dcb639e7a53295a7ab81ab3106724085b24b3.exe,Extreme Injector v3.exe,A1,Malicious
367264ed2423f2649b1658bcc24437e2975b63ed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36b7614f2f6b0788e6c2be5def44c68f,55,36b7614f2f6b0788e6c2be5def44c68f,0aca41d981fbc11d8eee8d7c668fc68637b4985c,f5efd1b435706c4eb87582528b1f34825765cc5324f768a93d763b31642f8263,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2020-05-10 05:24:51 UTC,N/A,2024-06-15 12:20:43 UTC,2024-06-15 10:36:14 UTC,2024-06-16 14:32:53 UTC,2025-01-28 12:00:19 UTC,f5efd1b435706c4eb87582528b1f34825765cc5324f768a93d763b31642f8263.exe,Sysbin.exe,36b7614f2f6b0788e6c2be5def44c68f.virus,Malicious
36de2b8843b566ab0d35b98ad913ae49c6eabe6a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3719ee5e9cbfbb8b4084a0f91e226952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
373d0778d083a04943032826a3571e5e8d450a9535f5a901db43c791200a774d,0,7c66cba152aa474cfa1886cd6a49e221,cc428e44056ed1554571725d308d068ee4287ff2,373d0778d083a04943032826a3571e5e8d450a9535f5a901db43c791200a774d,Win32 EXE,"PE32+ executable (console) x86-64, for MS Windows",2016-11-19 07:00:45 UTC,N/A,2016-10-17 21:10:13 UTC,2016-12-14 02:27:11 UTC,2024-11-28 05:49:14 UTC,2024-11-28 05:49:14 UTC,MpCmdRun,MpCmdRun.exe,373d0778d083a04943032826a3571e5e8d450a9535f5a901db43c791200a774d.exe,Benign
37413e77a44940fab9c34f89f587ca6a,57,37413e77a44940fab9c34f89f587ca6a,8fbdf89b4f701cd1e334b53b2c8b28cfbfa5dcdf,3281d57fa722b506b76e2221ab97e94890ddd7dd7e2fe153f9e382728a9e870b,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-15 07:24:18 UTC,N/A,2024-06-15 07:33:26 UTC,2024-06-15 07:40:17 UTC,2024-06-20 00:05:13 UTC,2025-03-15 04:01:39 UTC,Epmiut.exe,3281d57fa722b506b76e2221ab97e94890ddd7dd7e2fe153f9e382728a9e870b.exe,N/A,Malicious
376e1802b979514ba0e9c73933a8c6a09dd3f1d2a289f420c2202e64503d08a7,48,6cfddd5ce9ca4bb209bd5d8c2cd80025,424da82e9edbb6b39a979ab97d84239a1d67c48b,376e1802b979514ba0e9c73933a8c6a09dd3f1d2a289f420c2202e64503d08a7,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2018-05-02 07:27:09 UTC,N/A,2024-06-11 10:24:30 UTC,2024-06-11 13:20:45 UTC,2024-12-07 03:09:48 UTC,2025-02-04 12:01:12 UTC,Econap.exe,6cfddd5ce9ca4bb209bd5d8c2cd80025.bin,am.exe,Malicious
376e55fb475cdb496f46f8a7457af4bbe082c1697504e5af2b21175d01a2908e,44,40092c74f8088072bd611d339cac5417,6accd2ec2a1ecc0e2692ace9e3e85b9621486d6e,376e55fb475cdb496f46f8a7457af4bbe082c1697504e5af2b21175d01a2908e,ELF,"ELF 32-bit LSB executable, ARM, version 1 (ARM), statically linked, stripped",N/A,N/A,2024-06-15 02:01:47 UTC,2024-06-15 02:30:18 UTC,2024-07-09 00:08:17 UTC,2025-02-16 22:03:45 UTC,la.bot.arm5,dvrLocker,376e55fb475cdb496f46f8a7457af4bbe082c1697504e5af2b21175d01a2908e.elf,Malicious
3777466cacecedcab6f2e7adc82cfc5f18c0c7f41bea1c68192c4027d53c0d0e,0,7c62e3e15cb395a4418a2ae9ee928c27,f3d79979e8e6bf931582fc364b36a9ede60480b6,3777466cacecedcab6f2e7adc82cfc5f18c0c7f41bea1c68192c4027d53c0d0e,Win32 EXE,"PE32+ executable (GUI) x86-64, for MS Windows",1970-01-02 12:25:04 UTC,N/A,2017-10-07 13:49:04 UTC,2017-05-11 21:20:53 UTC,2024-10-16 08:13:57 UTC,2024-10-16 08:13:57 UTC,3777466cacecedcab6f2e7adc82cfc5f18c0c7f41bea1c68192c4027d53c0d0e.exe,file-html-table,file-html-table.exe,Benign
377bf62c7b5a5839ddb700c0dcd49349a476720e,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
377c0e34938c5c87ce613c5f2ea64c702baa55d2368c20ab375ecc8b605d0a76,1,c99a89a5b3412e165bee213582fac1a5,0280bbccf6ae5cbe628e3843af430d319bfcfcda,377c0e34938c5c87ce613c5f2ea64c702baa55d2368c20ab375ecc8b605d0a76,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2016-12-20 02:44:33 UTC,N/A,2016-12-19 19:44:33 UTC,2016-12-24 11:34:23 UTC,2024-11-27 06:04:32 UTC,2024-11-27 06:04:32 UTC,377c0e34938c5c87ce613c5f2ea64c702baa55d2368c20ab375ecc8b605d0a76.exe,b516.exe,SourceServer.exe,Benign
37a0cc1335ea0d72698b554705636dfa68c50033,2,a246516627f90bfae274929cd16ca449,37a0cc1335ea0d72698b554705636dfa68c50033,65595d687ec4a653d985e5148d56db9c9f632bf55e60f40d901333b7f002735a,ZIP,"Zip archive data, at least v1.0 to extract, compression method=store",N/A,N/A,N/A,2015-03-25 16:59:23 UTC,2024-10-29 00:55:23 UTC,2024-10-29 00:55:23 UTC,X0R-USB_Jan2009.zip,VirusShare_a246516627f90bfae274929cd16ca449,aa,Benign
37dece10631b3d6094fd6ac2397220250a6d820a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37df607966b7219faf58bb94e931b455b27e86c52c54878307c9a4c564067cf4,0,3b96398910c395b087fa438d3633befa,14492dd13472271d5c2b3e06254ed9d481475661,37df607966b7219faf58bb94e931b455b27e86c52c54878307c9a4c564067cf4,unknown,data,N/A,N/A,2015-07-10 08:45:21 UTC,2015-07-23 07:21:47 UTC,2024-11-28 06:13:13 UTC,2024-11-28 06:13:13 UTC,37df607966b7219faf58bb94e931b455b27e86c52c54878307c9a4c564067cf4.exe,LogCollector.exe,a161.exe,Benign
38272f9bf7342c2c8a8cb68e31902208,43,38272f9bf7342c2c8a8cb68e31902208,a3e15718af4f8763b87f2015ed345940ce99b950,6fe66b1bf0aa4b138f7d4e1c3021128dd87e99ef7da3193f267acb92c0e8d909,ELF,"ELF 32-bit MSB executable, PowerPC or cisco 4500, version 1 (SYSV), statically linked, not stripped",N/A,N/A,2024-06-16 12:01:30 UTC,2024-06-16 10:53:01 UTC,2024-06-17 17:23:10 UTC,2025-01-29 07:03:41 UTC,6fe66b1bf0aa4b138f7d4e1c3021128dd87e99ef7da3193f267acb92c0e8d909.elf,UnHAnaAW.ppc,38272f9bf7342c2c8a8cb68e31902208.virus,Malicious
3846f2ce94d43e9ef6c08cd0abfb5c6c6c993b00d8690bbea40cc525b44cc0a3,0,662bd22c3283d1f65f880cd8a0c00069,1c86381086157e5aba8255f49a9f91de2213bbc7,3846f2ce94d43e9ef6c08cd0abfb5c6c6c993b00d8690bbea40cc525b44cc0a3,DOS EXE,MS-DOS executable,N/A,N/A,2017-01-13 08:52:05 UTC,2009-07-19 19:58:19 UTC,2024-05-31 09:00:20 UTC,2025-03-03 07:03:52 UTC,pconfig.exe,PCONFIG.EXE,175125765.exe,Benign
384db0b53fbe573a18d40e162ca2f5f2,57,384db0b53fbe573a18d40e162ca2f5f2,8afcbdb1c4e1eb198654d645a6dedde116d919b5,e8eac417d6b3650b3922e621cbff64aeca0848583d0ffbb8dce64f6bd331587b,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-17 03:14:29 UTC,N/A,N/A,2024-06-17 04:11:50 UTC,2024-06-18 19:21:42 UTC,2025-03-11 02:26:44 UTC,FFhb.exe,e8eac417d6b3650b3922e621cbff64aeca0848583d0ffbb8dce64f6bd331587b.exe,NPW36-12 - SO-3995 (SO+INV+PKW) TW103045287------此筆核單尚未收到再麻煩您.scr,Malicious
3850489828d5c351ee20395ef4bb6d67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38fde0b723ee334ad83aade3fe477890ab4cc470,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39696411a4ef2fe96a14cfc80db5b2a07a171bb4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39a5c30bfd611c53a3e4decb61be3343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39aed2889e0f48187fcae74bf1b1d997,51,39aed2889e0f48187fcae74bf1b1d997,940f41ce3bb77948f37f66f69a8fa41ffd5bc67c,4eb63261714066b4a7be6d4692f4d7ea1a7a290250113e6497526e551e6d53ac,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows, UPX compressed",2024-06-15 04:39:54 UTC,N/A,N/A,2024-06-15 05:39:20 UTC,2024-06-16 10:59:19 UTC,2025-01-28 11:16:19 UTC,4eb63261714066b4a7be6d4692f4d7ea1a7a290250113e6497526e551e6d53ac.exe,Nu2.exe,N/A,Malicious
39f39b086da7917da8b97771512d9d10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3a060d74b6926d2da463521a2cd1888d,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3a32c178330eb6df6f298e63260865ea,44,3a32c178330eb6df6f298e63260865ea,a6f6d2e258e1f8d88964b82734a268944b839969,603f5bbac15c3091a446f42fb9c9fcb26892a9a2d14c40f572b526307c502f10,ELF,"ELF 32-bit MSB executable, MIPS, MIPS-I version 1 (SYSV), statically linked, stripped",N/A,N/A,2024-06-16 14:02:03 UTC,2024-06-16 12:32:45 UTC,2024-06-17 17:11:28 UTC,2025-03-15 12:04:24 UTC,603f5bbac15c3091a446f42fb9c9fcb26892a9a2d14c40f572b526307c502f10.elf,bot.mips,bot.mips.elf,Malicious
3a551f4bc9304ca928d25f15bb67aaf5a4002da9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3a9351672e280c819516562ca07a4fa3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3ac5bfd046112d5514a91ed9dc8a67ee5e61e0b8e468a6668ade72da6549c358,0,601485c153d236f8d29a4746be38b6d9,7eed0477ba7308d2860b8ebfac7234d54dd6b80d,3ac5bfd046112d5514a91ed9dc8a67ee5e61e0b8e468a6668ade72da6549c358,Office Open XML Presentation,Microsoft PowerPoint 2007+,2005-06-03 11:42:16 UTC,N/A,N/A,2016-12-12 14:19:13 UTC,2024-11-27 06:19:57 UTC,2024-11-27 06:19:57 UTC,3ac5bfd046112d5514a91ed9dc8a67ee5e61e0b8e468a6668ade72da6549c358.ole,slltccoaching.pptx,N/A,Benign
3b13a0cc60b0b9d82272b18499d901b8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3b1a9987695d98d5f74bce9a93647b62,24,3b1a9987695d98d5f74bce9a93647b62,0f8f5f6b1a6ca344d6b1427107e45e64283e6967,daa4aa8920913f164d9c575546f62d00a169037f1368833e097a40ebe069b0a1,Text,"Unicode text, UTF-16, little-endian text, with very long lines (32767u), with no line terminators",N/A,N/A,N/A,2024-06-10 06:47:24 UTC,2024-11-19 16:21:39 UTC,2025-01-28 11:02:59 UTC,Ticket Query 10th of June 2024-pdf.bat,daa4aa8920913f164d9c575546f62d00a169037f1368833e097a40ebe069b0a1.bat,daa4aa8920913f164d9c575546f62d00a169037f1368833e097a40ebe069b0a1,Malicious
3b6dfee130b2575864d368e2466243dd7dcc3f10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3bbf04b29c4c093b36e7c08783c5fc3e,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3bc5906d625e95dfb4744c2baa1e1a5d1b3f73ee663cc149f02ef7eaf23986c0,0,bbadc3a63815f2e0aa52053f76cb478d,d899c887d2a02dcbfee3702d5851fba7a48cfad6,3bc5906d625e95dfb4744c2baa1e1a5d1b3f73ee663cc149f02ef7eaf23986c0,Win32 EXE,"PE32 executable (console) Intel 80386, for MS Windows",2012-04-11 05:18:57 UTC,N/A,2012-04-10 22:18:57 UTC,2012-05-10 07:58:23 UTC,2024-10-16 07:48:20 UTC,2024-10-16 07:48:20 UTC,coregen.exe,3bc5906d625e95dfb4744c2baa1e1a5d1b3f73ee663cc149f02ef7eaf23986c0.exe,465e65.rbf (copy),Benign
3bc8b8ad7f36089f72370ea636dbcecd,58,3bc8b8ad7f36089f72370ea636dbcecd,cd3cf1cd1e3fa4b8a5d70fdaf0d144b3876b8ff1,2b599764c1e782b1e499d7b7bc9c12b291c5a19756cf89d4e2cef3193cc6c90b,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2020-12-01 18:00:55 UTC,N/A,2024-06-11 17:28:00 UTC,2024-06-11 15:26:42 UTC,2024-06-16 09:50:00 UTC,2025-02-15 21:04:07 UTC,2b599764c1e782b1e499d7b7bc9c12b291c5a19756cf89d4e2cef3193cc6c90b.exe,CrackedbyFace.exe,N/A,Malicious
3bf03f5dbedff07ef2aea3fa374f2e63ef0e06e9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3bfaec111b2f60ae844606ea6872c4e369dac11f,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3c196f8e9cedda8faee5af55f8080af5,8,3c196f8e9cedda8faee5af55f8080af5,7e409fda8bda4ca27998029f0082df44cc6d819a,bd8d47d3535633b910898f5d186abe849f2e338d39056ec30eadb9351fac724e,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2024-02-08 18:06:58 UTC,N/A,N/A,2024-06-15 11:27:53 UTC,2024-09-10 00:36:38 UTC,2024-12-27 12:29:01 UTC,bd8d47d3535633b910898f5d186abe849f2e338d39056ec30eadb9351fac724e.exe,bd8d47d3535633b910898f5d186abe849f2e338d39056ec30eadb9351fac724e.exe.vir,SecuriteInfo.com.Trojan.Win32.28647.4879,Malicious
3c2c92e527bb55e5e706dfb8d940ea517a1af49c,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3c3edc292e4d32b917993ae5fe523e66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3c5b9883cdc3677f3ea7d653514a58c6,61,3c5b9883cdc3677f3ea7d653514a58c6,fb70e80696dd0a5db3b8e9efb3b2bef87f871a57,d3b1052bb826856a20b2fa86ac9e5ca6c2321bf2d0cce7a6953c4b88ec47ba33,Win32 EXE,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-13 08:42:22 UTC,N/A,2024-06-13 15:21:41 UTC,2024-06-13 11:16:05 UTC,2024-06-26 23:34:18 UTC,2025-01-28 12:39:32 UTC,Pinnacle69346885873.exe,d3b1052bb826856a20b2fa86ac9e5ca6c2321bf2d0cce7a6953c4b88ec47ba33.exe,kends v2.exe,Malicious
3c61a2ac4276155094ff7f77d1d6400197ff2d93,1,831b3ebad92039d1de7fec28e1bbf778,3c61a2ac4276155094ff7f77d1d6400197ff2d93,4698791decea6748d82a591eb519cff3ff178e5f168c2a9f4fe70468e267b369,ZIP,"Zip archive data, at least v2.0 to extract, compression method=deflate",N/A,N/A,N/A,2019-04-27 09:36:20 UTC,2025-03-01 02:18:41 UTC,2025-03-11 02:20:19 UTC,APT34.zip,e,APT34.itOtOgqY.zip.part,Benign
3c6fd2d056ed6d09b0ac9d34de202353,61,3c6fd2d056ed6d09b0ac9d34de202353,a79a8b9c0092266e0388a6dc9941667ef208b233,b030a9aaa27be2c9db6c0f15e95626025f51430466b13a196908b1ec4172160c,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",1992-06-19 22:22:17 UTC,N/A,N/A,2024-06-11 14:13:09 UTC,2024-06-28 09:25:24 UTC,2025-03-09 02:59:14 UTC,b030a9aaa27be2c9db6c0f15e95626025f51430466b13a196908b1ec4172160c.exe,Set-up.exe,N/A,Malicious
3ce6c1f599dd930453ae0cfeffcef60d,63,3ce6c1f599dd930453ae0cfeffcef60d,12a5acbd7b8939090e443657cbc755e40d6f7903,1420b45b7ca1b037bc1e4c2653065fa46069dc3c7d271557c7f6f26801323b32,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2023-02-22 00:16:43 UTC,N/A,2024-06-16 09:01:56 UTC,2024-06-16 07:34:33 UTC,2024-06-17 16:04:36 UTC,2025-01-28 12:55:42 UTC,1420b45b7ca1b037bc1e4c2653065fa46069dc3c7d271557c7f6f26801323b32.exe,N/A,N/A,Malicious
3ce6f5e9aee5a3f921d1a21144ae5b7b557dbfc7999f282adcc2fc522fc787bb,0,d7431622d35dca1608834e0db5f07a74,188f60a7b28972649275c6872f18e5367b2d39aa,3ce6f5e9aee5a3f921d1a21144ae5b7b557dbfc7999f282adcc2fc522fc787bb,Win32 EXE,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows",1970-01-01 10:39:20 UTC,N/A,N/A,2017-03-07 18:07:15 UTC,2024-11-26 14:10:25 UTC,2025-02-27 04:55:17 UTC,3ce6f5e9aee5a3f921d1a21144ae5b7b557dbfc7999f282adcc2fc522fc787bb.exe,nad2bin.exe,benign_931.exe,Benign
3cefaa966d5e204fe6601160e7ba4d27910437bd1e83b8e0e9f2c4c3de210227,0,50cbc0d02e0d9546c8e100fe4af7e98c,6afb114202a0f150377f1d1acc332a70aa1152a0,3cefaa966d5e204fe6601160e7ba4d27910437bd1e83b8e0e9f2c4c3de210227,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2012-02-11 03:22:25 UTC,N/A,2020-06-11 13:11:16 UTC,2013-06-29 03:39:56 UTC,2024-11-28 06:00:21 UTC,2024-11-28 06:00:21 UTC,sqlmonitor,sqlmonitor.EXE,3cefaa966d5e204fe6601160e7ba4d27910437bd1e83b8e0e9f2c4c3de210227.exe,Benign
3d18f913288cf98b19cb14eed0402d8f,28,3d18f913288cf98b19cb14eed0402d8f,e956c666e83c73fd470d5af131c4a17230741327,61d917910fdb2e3c1b9cb05aef9342cab129a5508372acca2989fedd7e4a7804,Windows shortcut,"MS Windows shortcut, Item id list present, Points to a file or directory, Has Relative path, Has Working directory, Has command line arguments, Icon number=318, Archive, ctime=Wed May 29 10:13:47 2024, mtime=Thu Jun  6 07:56:13 2024, atime=Wed May 29 10:13:47 2024, length=450560, window=hide",2024-05-29 10:13:47 UTC,N/A,N/A,2024-06-15 13:20:43 UTC,2024-06-16 12:00:13 UTC,2025-01-29 00:46:55 UTC,61d917910fdb2e3c1b9cb05aef9342cab129a5508372acca2989fedd7e4a7804.lnk,N/A,N/A,Malicious
3d3bb8787eface08ab5bfb0afec613e3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3d4ff3fbbd8a789367ed872c38367c5d,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3d90fe23cfc026ec1ce502bd5abc4c7a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3d991779371d48196dc0df05cdac8aff0f72025795404843421ab8c8afd116d6,42,9df126cc7cd0e10b191c4b93a1ce7850,514b41719704f1f84f6ee6e19682fe9f71705cb3,3d991779371d48196dc0df05cdac8aff0f72025795404843421ab8c8afd116d6,ELF,"ELF 32-bit MSB executable, MIPS, MIPS-I version 1 (SYSV), statically linked, not stripped",N/A,N/A,2024-06-16 12:02:08 UTC,2024-06-16 10:52:58 UTC,2024-06-17 16:33:01 UTC,2025-02-16 21:02:15 UTC,3d991779371d48196dc0df05cdac8aff0f72025795404843421ab8c8afd116d6.elf,UnHAnaAW.mips,9df126cc7cd0e10b191c4b93a1ce7850.virus,Malicious
